,0
425,0.41629877975393853
426,0.3829026573548791
427,0.4555621005661418
428,0.3940286986799324
429,0.4042031623214502
430,0.44321424569556056
431,0.448435087207778
432,0.5180569097422635
433,0.47339784157847964
434,0.45281120249101525
435,0.5018167286997934
436,0.4844051845095456
437,0.45367003113059423
438,0.3877319385215042
439,0.42985130551753326
440,0.502278342630068
441,0.43493763004429725
442,0.5098088438256385
443,0.45118516305695844
444,0.442117030678338
445,0.5084741011122101
446,0.5194931641293098
447,0.5193518121724577
448,0.4764003047152451
449,0.40670183835279095
450,0.4184682520076801
451,0.3923554189545921
452,0.47425041091189496
453,0.49101708154120693
454,0.45087885822180784
455,0.5020767923616268
456,0.3955684795507762
457,0.399821459091765
458,0.4964682806202934
459,0.4643089948957765
460,0.4465382184360835
461,0.48523446715847907
462,0.48937060579569885
463,0.45441959633308654
464,0.41102434118244535
465,0.41430086265586064
466,0.48064621326310597
467,0.5009715940007939
468,0.43427141106482975
469,0.4818991485986044
470,0.4253898258190571
471,0.4858950598956832
472,0.5080835365149675
473,0.3912226319112181
474,0.4490226804657966
475,0.5146452251928364
476,0.45193050978180005
477,0.39044196730411956
478,0.4935907470171791
479,0.42802675639574805
480,0.4729977356795917
481,0.40233517845609434
482,0.4172458446552235
483,0.44607746138374815
484,0.48123818706981725
485,0.5133252174689844
486,0.43385563059909504
487,0.49214279653376475
488,0.49463901215074113
489,0.45967208816720856
490,0.5021600449092527
491,0.461036944930052
492,0.5068120025002096
493,0.4115691039173444
494,0.4170319738638494
495,0.38042550330564917
496,0.4987149586741686
497,0.4270456217767032
498,0.43262793979060504
499,0.4659109063173354
